ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"62009","61.464701000","0.015757000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"62009","61.465084000","0.000383000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"62009","61.479747000","0.014663000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"62009","61.480147000","0.000400000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"62009","61.497415000","0.017268000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"62009","61.497843000","0.000428000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"62009","61.510529000","0.012686000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"62009","61.511286000","0.000757000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"62009","61.532617000","0.021331000",,
,,,,,,,,,,,,,,,,,,,,,,"61.560459000","0.027842000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"54557","62.543151000","0.982692000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"54557","62.553914000","0.010763000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"54557","62.554444000","0.000530000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"54557","62.566369000","0.011925000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"54557","62.566833000","0.000464000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"54557","62.585567000","0.018734000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"54557","62.586209000","0.000642000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"54557","62.613870000","0.027661000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"54557","62.615664000","0.001794000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"54557","62.637243000","0.021579000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57348","63.660379000","1.023136000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57348","63.674695000","0.014316000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57348","63.675295000","0.000600000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57348","63.690042000","0.014747000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57348","63.690530000","0.000488000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57348","63.704697000","0.014167000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57348","63.705390000","0.000693000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57348","63.718058000","0.012668000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57348","63.718648000","0.000590000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57348","63.739866000","0.021218000",,
,,,,,,,,,,,,,,,,,,,,,,"63.795433000","0.055567000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57546","64.730624000","0.935191000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57546","64.749364000","0.018740000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57546","64.751729000","0.002365000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57546","64.775293000","0.023564000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57546","64.775756000","0.000463000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57546","64.791118000","0.015362000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57546","64.791504000","0.000386000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57546","64.801131000","0.009627000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"57546","64.801524000","0.000393000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"57546","64.812146000","0.010622000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"58035","65.825734000","1.013588000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"58035","65.846132000","0.020398000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"58035","65.846827000","0.000695000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"58035","65.868800000","0.021973000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"58035","65.869243000","0.000443000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"58035","65.888422000","0.019179000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"58035","65.888888000","0.000466000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"58035","65.907315000","0.018427000",,
"192.168.1.2","192.168.1.1","62","0","0",,,,"128","17",,,,,,,,,,,,"58035","65.907747000","0.000432000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,"58035","65.927276000","0.019529000",,
,,,,,,,,,,,,,,,,,,,,,,"66.059126000","0.131850000",,
,,,,,,,,,,,,,,,,,,,,,,"66.776314000","0.717188000",,
,,,,,,,,,,,,,,,,,,,,,,"66.783877000","0.007563000",,
,,,,,,,,,,,,,,,,,,,,,,"68.313696000","1.529819000",,
,,,,,,,,,,,,,,,,,,,,,,"70.456133000","2.142437000",,
,,,,,,,,,,,,,,,,,,,,,,"72.589572000","2.133439000",,
,,,,,,,,,,,,,,,,,,,,,,"74.696695000","2.107123000",,
,,,,,,,,,,,,,,,,,,,,,,"76.799298000","2.102603000",,
,,,,,,,,,,,,,,,,,,,,,,"78.949925000","2.150627000",,
,,,,,,,,,,,,,,,,,,,,,,"81.048839000","2.098914000",,
,,,,,,,,,,,,,,,,,,,,,,"83.181961000","2.133122000",,
,,,,,,,,,,,,,,,,,,,,,,"86.572249000","3.390288000",,
,,,,,,,,,,,,,,,,,,,,,,"88.693983000","2.121734000",,
,,,,,,,,,,,,,,,,,,,,,,"90.790956000","2.096973000",,
,,,,,,,,,,,,,,,,,,,,,,"92.934887000","2.143931000",,
,,,,,,,,,,,,,,,,,,,,,,"95.062782000","2.127895000",,
,,,,,,,,,,,,,,,,,,,,,,"97.163011000","2.100229000",,
"192.168.1.2","192.168.1.1","336","0","0",,,,"128","17",,,,,,,,,,,,"68","99.159805000","1.996794000",,
"192.168.1.1","192.168.1.2","328","0","0",,,,"255","17",,,,,,,,,,,,"67","99.177595000","0.017790000",,
,,,,,,,,,,,,,,,,,,,,,,"99.204440000","0.026845000",,
"192.168.1.2","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"99.207495000","0.003055000",,
,,,,,,,,,,,,,,,,,,,,,,"99.221412000","0.013917000",,
"192.168.1.2","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"99.226059000","0.004647000",,
"192.168.1.2","224.0.0.251","63","0","0",,,,"1","17",,,,,,,,,,,,"5353","99.232116000","0.006057000",,
"192.168.1.2","224.0.0.251","101","0","0",,,,"1","17",,,,,,,,,,,,"5353","99.234152000","0.002036000",,
,,,,,,,,,,,,,,,,,,,,,"5353","99.236037000","0.001885000",,
,,,,,,,,,,,,,,,,,,,,,"5353","99.237470000","0.001433000",,
,,,,,,,,,,,,,,,,,,,,,"55884","99.239209000","0.001739000",,
"192.168.1.2","224.0.0.252","57","0","0",,,,"1","17",,,,,,,,,,,,"55884","99.295731000","0.056522000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","99.332042000","0.036311000",,
,,,,,,,,,,,,,,,,,,,,,,"99.360408000","0.028366000",,
"192.168.1.2","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"99.361211000","0.000803000",,
,,,,,,,,,,,,,,,,,,,,,,"99.364037000","0.002826000",,
"192.168.1.2","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"99.364619000","0.000582000",,
"192.168.1.2","224.0.0.251","63","0","0",,,,"1","17",,,,,,,,,,,,"5353","99.368562000","0.003943000",,
"192.168.1.2","224.0.0.251","101","0","0",,,,"1","17",,,,,,,,,,,,"5353","99.371204000","0.002642000",,
,,,,,,,,,,,,,,,,,,,,,"5353","99.372084000","0.000880000",,
,,,,,,,,,,,,,,,,,,,,,"5353","99.373515000","0.001431000",,
"192.168.1.2","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"99.412321000","0.038806000",,
,,,,,,,,,,,,,,,,,,,,,,"99.412344000","0.000023000",,
,,,,,,,,,,,,,,,,,,,,,,"99.613164000","0.200820000",,
,,,,,,,,,,,,,,,,,,,,,,"99.705405000","0.092241000",,
,,,,,,,,,,,,,,,,,,,,,,"99.714126000","0.008721000",,
,,,,,,,,,,,,,,,,,,,,,,"101.782884000","2.068758000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","102.335526000","0.552642000",,
,,,,,,,,,,,,,,,,,,,,,,"103.897953000","1.562427000",,
,,,,,,,,,,,,,,,,,,,,,,"103.918354000","0.020401000",,
,,,,,,,,,,,,,,,,,,,,,,"103.959080000","0.040726000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","105.351086000","1.392006000",,
,,,,,,,,,,,,,,,,,,,,,,"106.121390000","0.770304000",,
,,,,,,,,,,,,,,,,,,,,,,"108.259287000","2.137897000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","108.367419000","0.108132000",,
,,,,,,,,,,,,,,,,,,,,,,"110.393632000","2.026213000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","111.388848000","0.995216000",,
,,,,,,,,,,,,,,,,,,,,,,"112.534414000","1.145566000",,
"192.168.1.2","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","60705","114.397739000","1.863325000",,
,,,,,,,,,,,,,,,,,,,,,,"114.669434000","0.271695000",,
,,,,,,,,,,,,,,,,,,,,,,"116.831535000","2.162101000",,
,,,,,,,,,,,,,,,,,,,,,,"118.985618000","2.154083000",,
,,,,,,,,,,,,,,,,,,,,,,"121.163406000","2.177788000",,
,,,,,,,,,,,,,,,,,,,,,,"123.282154000","2.118748000",,
,,,,,,,,,,,,,,,,,,,,,,"124.749717000","1.467563000",,
,,,,,,,,,,,,,,,,,,,,,,"125.380810000","0.631093000",,
,,,,,,,,,,,,,,,,,,,,,,"127.499111000","2.118301000",,
,,,,,,,,,,,,,,,,,,,,,,"129.629991000","2.130880000",,
,,,,,,,,,,,,,,,,,,,,,,"131.288901000","1.658910000",,
,,,,,,,,,,,,,,,,,,,,,,"131.297071000","0.008170000",,
,,,,,,,,,,,,,,,,,,,,,,"131.826590000","0.529519000",,
,,,,,,,,,,,,,,,,,,,,,,"133.935661000","2.109071000",,
,,,,,,,,,,,,,,,,,,,,,,"136.079475000","2.143814000",,
,,,,,,,,,,,,,,,,,,,,,,"138.229642000","2.150167000",,
,,,,,,,,,,,,,,,,,,,,,,"140.418226000","2.188584000",,
,,,,,,,,,,,,,,,,,,,,,,"142.617942000","2.199716000",,
,,,,,,,,,,,,,,,,,,,,,,"144.780907000","2.162965000",,
,,,,,,,,,,,,,,,,,,,,,,"146.937717000","2.156810000",,
"192.168.1.2","192.168.1.1","328","0","0",,,,"128","17",,,,,,,,,,,,"68","147.814766000","0.877049000",,
,,,,,,,,,,,,,,,,,,,,,,"147.944957000","0.130191000",,
,,,,,,,,,,,,,,,,,,,,,,"147.949336000","0.004379000",,
,,,,,,,,,,,,,,,,,,,,,,"148.017252000","0.067916000",,
,,,,,,,,,,,,,,,,,,,,,,"148.029869000","0.012617000",,
,,,,,,,,,,,,,,,,,,,,,"5353","148.173522000","0.143653000",,
,,,,,,,,,,,,,,,,,,,,,"5353","148.183299000","0.009777000",,
,,,,,,,,,,,,,,,,,,,,,"51781","148.186311000","0.003012000",,
,,,,,,,,,,,,,,,,,,,,,,"148.213862000","0.027551000",,
,,,,,,,,,,,,,,,,,,,,,,"148.216275000","0.002413000",,
,,,,,,,,,,,,,,,,,,,,,,"148.337435000","0.121160000",,
,,,,,,,,,,,,,,,,,,,,,,"148.342933000","0.005498000",,
,,,,,,,,,,,,,,,,,,,,,"5353","148.348161000","0.005228000",,
,,,,,,,,,,,,,,,,,,,,,"5353","148.381409000","0.033248000",,
,,,,,,,,,,,,,,,,,,,,,"60672","148.385224000","0.003815000",,
,,,,,,,,,,,,,,,,,,,,,,"148.398787000","0.013563000",,
,,,,,,,,,,,,,,,,,,,,,,"149.347545000","0.948758000",,
,,,,,,,,,,,,,,,,,,,,,,"151.588986000","2.241441000",,
,,,,,,,,,,,,,,,,,,,,,,"153.699073000","2.110087000",,
,,,,,,,,,,,,,,,,,,,,,,"153.954012000","0.254939000",,
,,,,,,,,,,,,,,,,,,,,,,"153.960897000","0.006885000",,
,,,,,,,,,,,,,,,,,,,,,,"154.396876000","0.435979000",,
,,,,,,,,,,,,,,,,,,,,,,"154.396909000","0.000033000",,
,,,,,,,,,,,,,,,,,,,,,,"155.396784000","0.999875000",,
,,,,,,,,,,,,,,,,,,,,,,"155.890782000","0.493998000",,
,,,,,,,,,,,,,,,,,,,,,,"156.396684000","0.505902000",,
,,,,,,,,,,,,,,,,,,,,,,"157.396551000","0.999867000",,
,,,,,,,,,,,,,,,,,,,,,,"157.431272000","0.034721000",,
"169.254.138.197","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"157.434212000","0.002940000",,
,,,,,,,,,,,,,,,,,,,,,,"157.453337000","0.019125000",,
,,,,,,,,,,,,,,,,,,,,,,"157.454146000","0.000809000",,
"169.254.138.197","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"157.455625000","0.001479000",,
,,,,,,,,,,,,,,,,,,,,,,"157.457678000","0.002053000",,
"169.254.138.197","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"157.459761000","0.002083000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","157.482358000","0.022597000",,
"169.254.138.197","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"157.514786000","0.032428000",,
"169.254.138.197","224.0.0.251","63","0","0",,,,"1","17",,,,,,,,,,,,"5353","157.516560000","0.001774000",,
,,,,,,,,,,,,,,,,,,,,,"5353","157.518694000","0.002134000",,
,,,,,,,,,,,,,,,,,,,,,"57967","157.523600000","0.004906000",,
"169.254.138.197","224.0.0.252","57","0","0",,,,"1","17",,,,,,,,,,,,"57967","157.524589000","0.000989000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","157.528382000","0.003793000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","157.532064000","0.003682000",,
,,,,,,,,,,,,,,,,,,,,,"5353","157.605954000","0.073890000",,
"169.254.138.197","224.0.0.251","101","0","0",,,,"1","17",,,,,,,,,,,,"5353","157.607651000","0.001697000",,
,,,,,,,,,,,,,,,,,,,,,,"157.623548000","0.015897000",,
,,,,,,,,,,,,,,,,,,,,,,"157.625444000","0.001896000",,
"169.254.138.197","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"157.627751000","0.002307000",,
"169.254.138.197","224.0.0.22","56","0","0",,,,"1","2",,,,,,,,,,,,,"157.897381000","0.269630000",,
,,,,,,,,,,,,,,,,,,,,,,"157.897415000","0.000034000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","158.226912000","0.329497000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","158.271869000","0.044957000",,
,,,,,,,,,,,,,,,,,,,,,,"158.301497000","0.029628000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","158.303252000","0.001755000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","158.303272000","0.000020000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.021829000","0.718557000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.069254000","0.047425000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.069650000","0.000396000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.802877000","0.733227000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.881256000","0.078379000",,
"169.254.138.197","169.254.255.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","159.881298000","0.000042000",,
,,,,,,,,,,,,,,,,,,,,,,"160.514205000","0.632907000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","160.740715000","0.226510000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","160.772622000","0.031907000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","161.225334000","0.452712000",,
,,,,,,,,,,,,,,,,,,,,,,"162.620955000","1.395621000",,
,,,,,,,,,,,,,,,,,,,,,,"163.611005000","0.990050000",,
,,,,,,,,,,,,,,,,,,,,,,"163.620118000","0.009113000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","163.788381000","0.168263000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","163.818514000","0.030133000",,
"169.254.138.197","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","57970","164.225740000","0.407226000",,
,,,,,,,,,,,,,,,,,,,,,,"164.835315000","0.609575000",,
,,,,,,,,,,,,,,,,,,,,,,"166.972624000","2.137309000",,
,,,,,,,,,,,,,,,,,,,,,,"169.101394000","2.128770000",,
,,,,,,,,,,,,,,,,,,,,,,"171.195695000","2.094301000",,
,,,,,,,,,,,,,,,,,,,,,,"173.307235000","2.111540000",,
,,,,,,,,,,,,,,,,,,,,,,"175.430004000","2.122769000",,
,,,,,,,,,,,,,,,,,,,,,,"177.525569000","2.095565000",,
,,,,,,,,,,,,,,,,,,,,,,"179.103590000","1.578021000",,
,,,,,,,,,,,,,,,,,,,,,,"179.640134000","0.536544000",,
,,,,,,,,,,,,,,,,,,,,,,"181.778062000","2.137928000",,
,,,,,,,,,,,,,,,,,,,,,,"183.899652000","2.121590000",,
"0.0.0.0","255.255.255.255","328","0","0",,,,"128","17",,,,,,,,,,,,"68","185.715976000","1.816324000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,,"185.730235000","0.014259000",,
"192.168.1.3","255.255.255.255","568","0","0",,,,"64","17",,,,,,,,,,,,"67","185.733929000","0.003694000",,
"0.0.0.0","255.255.255.255","348","0","0",,,,"128","17",,,,,,,,,,,,"68","185.751018000","0.017089000",,
"192.168.1.3","255.255.255.255","568","0","0",,,,"64","17",,,,,,,,,,,,"67","185.770386000","0.019368000",,
,,,,,,,,,,,,,,,,,,,,,,"185.897393000","0.127007000",,
,,,,,,,,,,,,,,,,,,,,,,"185.941796000","0.044403000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"185.958027000","0.016231000",,
,,,,,,,,,,,,,,,,,,,,,,"185.968609000","0.010582000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"185.969958000","0.001349000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","185.993692000","0.023734000",,
,,,,,,,,,,,,,,,,,,,,,,"186.052582000","0.058890000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.056398000","0.003816000",,
,,,,,,,,,,,,,,,,,,,,,,"186.057702000","0.001304000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.058487000","0.000785000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","186.061225000","0.002738000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","186.064526000","0.003301000",,
"172.168.1.0","224.0.0.251","63","0","0",,,,"1","17",,,,,,,,,,,,"5353","186.107978000","0.043452000",,
,,,,,,,,,,,,,,,,,,,,,"5353","186.109130000","0.001152000",,
,,,,,,,,,,,,,,,,,,,,,"64596","186.112452000","0.003322000",,
"172.168.1.0","224.0.0.252","57","0","0",,,,"1","17",,,,,,,,,,,,"64596","186.113648000","0.001196000",,
,,,,,,,,,,,,,,,,,,,,,,"186.173833000","0.060185000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.188197000","0.014364000",,
,,,,,,,,,,,,,,,,,,,,,,"186.198628000","0.010431000",,
,,,,,,,,,,,,,,,,,,,,,,"186.201825000","0.003197000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.204712000","0.002887000",,
,,,,,,,,,,,,,,,,,,,,,,"186.205187000","0.000475000",,
,,,,,,,,,,,,,,,,,,,,,"5353","186.217842000","0.012655000",,
"172.168.1.0","224.0.0.251","101","0","0",,,,"1","17",,,,,,,,,,,,"5353","186.219232000","0.001390000",,
,,,,,,,,,,,,,,,,,,,,,,"186.227025000","0.007793000",,
,,,,,,,,,,,,,,,,,,,,,,"186.284865000","0.057840000",,
,,,,,,,,,,,,,,,,,,,,,,"186.320474000","0.035609000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.322201000","0.001727000",,
,,,,,,,,,,,,,,,,,,,,,,"186.339004000","0.016803000",,
"172.168.1.0","224.0.0.22","40","0","0",,,,"1","2",,,,,,,,,,,,,"186.340171000","0.001167000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","186.344622000","0.004451000",,
"172.168.1.0","224.0.0.251","63","0","0",,,,"1","17",,,,,,,,,,,,"5353","186.366810000","0.022188000",,
"172.168.1.0","224.0.0.251","101","0","0",,,,"1","17",,,,,,,,,,,,"5353","186.369932000","0.003122000",,
,,,,,,,,,,,,,,,,,,,,,"5353","186.370528000","0.000596000",,
,,,,,,,,,,,,,,,,,,,,,"5353","186.371538000","0.001010000",,
,,,,,,,,,,,,,,,,,,,,,"58819","186.374377000","0.002839000",,
"172.168.1.0","224.0.0.252","57","0","0",,,,"1","17",,,,,,,,,,,,"58819","186.375133000","0.000756000",,
"172.168.1.0","224.0.0.22","56","0","0",,,,"1","2",,,,,,,,,,,,,"186.397270000","0.022137000",,
,,,,,,,,,,,,,,,,,,,,,,"186.397779000","0.000509000",,
,,,,,,,,,,,,,,,,,,,,,,"186.594309000","0.196530000",,
"172.168.1.0","4.4.4.4","69","0","0",,,,"128","17",,,,,,,,,,,,"49498","186.624947000","0.030638000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","186.628496000","0.003549000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","186.691622000","0.063126000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","186.742092000","0.050470000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49417","186.773435000","0.031343000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","186.850351000","0.076916000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","186.852174000","0.001823000",,
,,,,,,,,,,,,,,,,,,,,,,"186.914448000","0.062274000",,
"192.168.1.1","192.168.1.2","56","0","0",,,,"255","1",,,,,,,,,,,,,"187.227596000","0.313148000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","187.494573000","0.266977000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","187.615627000","0.121054000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","187.621284000","0.005657000",,
"172.168.1.0","4.4.4.4","69","0","0",,,,"128","17",,,,,,,,,,,,"49498","187.678132000","0.056848000",,
"192.168.1.1","192.168.1.2","328","0","0",,,,"255","17",,,,,,,,,,,,"67","187.729941000","0.051809000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49417","187.801631000","0.071690000",,
,,,,,,,,,,,,,,,,,,,,,,"187.897191000","0.095560000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","188.256343000","0.359152000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","188.366985000","0.110642000",,
"172.168.1.0","172.168.1.255","96","0","0",,,,"128","17",,,,,,,,,,,,"137","188.367382000","0.000397000",,
"172.168.1.0","4.4.4.4","69","0","0",,,,"128","17",,,,,,,,,,,,"49498","188.678931000","0.311549000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49417","188.819366000","0.140435000",,
,,,,,,,,,,,,,,,,,,,,,,"188.896862000","0.077496000",,
,,,,,,,,,,,,,,,,,,,,,,"189.045560000","0.148698000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"50821","189.183566000","0.138006000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","189.362651000","0.179085000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","189.746511000","0.383860000",,
"172.168.1.0","239.255.255.250","165","0","0",,,,"4","17",,,,,,,,,,,"1","64599","189.828430000","0.081919000",,
"172.168.1.0","4.4.4.4","70","0","0",,,,"128","17",,,,,,,,,,,,"50821","190.220790000","0.392360000",,
"172.168.1.0","4.4.4.4","69","0","0",,,,"128","17",,,,,,,,,,,,"49498","190.693738000","0.472948000",,
"172.168.1.0","4.4.4.4","62","0","0",,,,"128","17",,,,,,,,,,,,"49417","190.834189000","0.140451000",,
